(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.40000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.60000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.40000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.60000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.60000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.80000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(1.41421,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(1.41421,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.40000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.60000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.60000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.80000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.60000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.80000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.41421,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.80000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(1.73205,0.00000),(1.73205,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(1.73205,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.60000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.80000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.80000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.80000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.73205,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.00000,0.00000),(0.00000,0.00000)
(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(0.00000,0.00000),(1.20000,0.00000)
